31,6661
48,5017
64,6205
43,4225
62,5149
28,4789
55,2973
31,5581
80,6675
42,9891
52,4239
25,7881
39,4563
44,3057
79,4419
80,3407
63,7813
74,9479
55,6435
36,5143
21,5813
60,5447
50,6539
35,3043
62,6699
29,3065
50,3659
29,3857
72,4921
27,6541
38,7515
72,12801
63,8629
27,14533
56,2705
71,5273
56,4513
58,8825
68,4097
22,3291
78,2615
57,10441
80,4957
49,8511
32,5811
61,4849
55,5285
75,3547
54,8715
79,4985
71,6437
68,5531
60,7613
45,5991
22,7459
61,5747
43,11577
79,5629
45,10905
44,2817
34,4471
22,7599
58,8275
32,9773
34,7031
37,7473
40,1833
32,3877
22,3705
52,4807
48,4891
78,10373
51,4851
22,8281
63,5705
49,7133
74,2991
72,5069
22,11869
54,5631
34,4085
66,9059
38,8623
44,7845
35,3915
48,6951
77,4555
58,5755
34,5381
79,6389
28,6475
70,15727
61,5317
39,4133
40,3707
44,8511
26,8727
33,10537
50,13611
47,4833
79,5197
29,8013
52,9099
62,10663
27,16889
76,3557
24,6241
32,3579
20,2699
57,9001
22,9799
40,2995
74,5151
63,9537
68,4779
21,6085
28,5189
40,3491
67,3347
41,7159
36,4189
79,6487
48,7325
54,2803
41,6101
57,5659
50,4339
72,3941
36,7969
59,5533
78,4221
20,2865
37,3109
68,6377
55,6489
55,7103
79,4457
55,9897
23,5753
70,6049
23,7687
32,6705
38,9023
50,6475
40,5763
75,5335
56,3063
55,5851
22,3935
76,6617
60,4607
42,3203
32,18185
31,5159
33,7495
51,6915
36,4463
67,7141
60,3495
23,3459
60,4943
33,3739
20,4593
67,3063
77,7501
38,12371
78,4109
35,5479
32,3973
41,5709
47,4981
69,3873
70,10849
67,4645
50,2473
67,4763
22,3959
69,3631
35,7251
79,6987
48,1703
29,2345
29,5445
80,5279
31,10947
66,7059
25,4193
27,5227
80,8749
65,4609
21,8133
78,9705
73,5085
36,4849
39,6949
76,4049
69,8265
30,3349
61,5611
53,6307
41,5887
21,3453
36,7147
47,2707
74,5117
36,11239
36,3389
46,6639
50,8385
69,4483
48,6199
69,2727
62,11249
24,7531
65,8105
53,3155
60,9663
42,6321
32,6677
49,6177
45,2947
40,3039
56,6111
44,5625
53,4237
32,7613
77,8199
26,3073
49,5129
53,3605
25,8117
28,6533
78,4143
41,4023
41,2069
54,9177
23,6457
33,7095
38,1935
79,2735
63,5087
62,6433
55,3813
80,8179
73,8399
59,5091
65,8299
70,7497
53,3693
69,4573
32,5265
42,9201
76,14379
43,8687
20,4607
56,5305
71,2289
38,4193
55,5225
59,6763
65,4239
24,7867
30,3805
22,9393
27,7613
58,2907
27,9273
43,8103
52,4927
64,5719
23,4815
20,12827
40,3875
78,6769
49,5471
58,12029
74,2803
31,4673
23,5533
61,4303
61,6975
40,4737
70,6829
40,7113
29,6597
41,5251
56,2719
54,5169
53,8367
44,2627
27,3969
66,9165
56,4567
71,4525
47,1599
23,2633
27,8451
48,4253
68,8487
26,7001
54,5827
54,5501
36,11203
56,9879
48,4143
22,8335
76,6903
28,6777
22,3087
27,3689
62,2881
44,2555
60,2739
51,5365
39,5799
57,9403
79,12291
41,4549
21,5895
57,6081
75,2871
53,9323
77,6631
26,9041
44,8405
53,8007
65,3837
51,5713
60,7317
68,4535
24,2651
44,19665
24,14899
62,8663
34,4679
47,4667
54,7401
54,2337
70,8845
43,4861
56,7431
22,2969
60,2971
74,3637
21,4665
32,8951
62,2895
22,4187
51,4803
46,5335
61,6443
59,7255
35,6163
25,5457
30,10385
53,7329
77,10391
66,10015
31,6207
76,7999
29,4067
50,7883
64,5513
51,4939
52,8837
39,2425
20,6943
77,2055
49,3007
57,3121
59,5315
60,5471
62,5441
64,5493
59,2517
66,7265
63,6903
40,7617
29,1475
26,5245
52,4877
73,6113
54,6145
80,4287
64,3855
76,4155
54,8259
73,9117
66,3401
25,3921
41,16329
59,13025
71,6491
55,11749
43,7279
30,6849
58,15527
29,5837
37,3983
67,5473
39,1623
49,11199
33,13011
25,6497
55,3375
22,6205
76,3521
53,10469
29,7369
29,4223
58,7685
76,7815
47,6745
71,5021
24,4747
30,2301
52,8205
80,11191
71,7475
31,3923
23,11501
67,5361
23,3839
56,4073
23,4359
76,4251
39,4527
50,6171
44,6401
55,4817
69,5341
53,3141
78,3215
35,3855
33,9827
55,5253
40,6817
69,6643
52,9383
77,5357
36,7887
50,6907
76,8475
44,6173
73,8483
53,3801
55,6527
67,7885
35,8989
22,11087
40,8503
50,2825
25,5417
40,5609
73,11973
48,4219
50,4471
35,4917
59,5465
34,6187
71,6881
64,18821
61,3951
59,6177
26,5097
55,12395
21,4225
55,9399
42,2713
32,5653
58,10089
28,7511
60,8029
49,1903
27,4163
64,3847
66,6341
25,5633
46,5923
46,4471
41,6489
72,8443
23,8343
40,7901
32,4403
50,4683
55,4277
38,4393
73,6963
47,4975
36,3519
62,5431
22,8239
48,3467
61,2841
39,4579
30,12241
79,5989
52,3775
71,11603
39,13559
71,4097
74,9197
50,6783
46,7675
78,5307
70,8753
48,8937
54,4479
69,8819
22,8315
78,3773
40,3661
24,4813
65,6189
66,7707
39,4041
73,1947
27,6193
35,8435
40,3423
37,9525
56,2953
61,4343
38,7225
61,7181
44,5137
28,4233
32,6329
23,10873
21,6411
80,11081
66,7479
21,4145
66,5333
72,10341
74,5115
44,4883
68,3545
79,5307
34,13605
63,3425
56,6297
60,4837
46,7247
29,4495
22,5671
26,13149
31,9363
24,3121
40,5015
70,5291
22,4153
31,2499
60,5299
22,5131
64,7179
65,4127
70,5021
74,8889
55,3987
30,4835
34,4009
35,5127
52,9473
69,8531
57,5905
21,4859
80,4705
65,10199
37,7483
54,5849
32,9103
54,9955
44,9239
53,11933
77,7193
24,8351
39,5069
59,6581
66,13577
38,9153
21,6333
79,4103
48,4103
58,4277
30,5153
79,4449
29,7515
40,6733
30,13749
28,5151
29,4181
39,6193
80,5351
49,6495
28,10547
28,9249
31,6411
45,4359
78,2019
74,8715
53,2909
73,9027
35,11349
73,8517
71,4363
74,8031
39,5421
39,3857
73,6271
27,4739
75,7169
43,3767
73,8667
38,8437
75,9409
43,2987
29,7007
26,3755
46,5333
20,2285
74,4611
51,3817
24,3595
23,10101
37,5171
64,5531
63,5977
70,5881
49,4905
79,5911
56,5939
80,5783
75,12007
53,4913
32,4607
54,8907
74,10255
75,2799
20,12357
70,3989
27,4653
34,13241
41,5877
40,3761
21,6531
74,8835
32,8449
76,5901
70,5823
77,3049
22,6723
73,6161
23,12249
38,7573
73,5671
65,7519
24,3843
38,7265
61,4221
31,6623
42,2883
34,4181
26,5773
40,3179
76,5783
44,16959
76,7899
30,8637
60,17109
77,7771
73,3123
60,8947
71,3867
30,2497
58,5597
41,6415
40,2881
76,7343
62,7503
73,15309
35,5207
49,8713
46,8557
65,3133
30,4751
72,4811
59,4515
38,10249
44,2995
52,5391
55,2107
65,3619
35,5085
61,4495
40,7391
44,7295
59,5121
38,4869
38,5131
42,7135
44,7145
35,7863
73,10521
65,4869
37,9137
62,8401
27,6345
70,7217
26,17265
58,11619
70,3819
43,6855
62,6941
36,5721
26,4575
34,12577
25,2787
33,4437
67,4953
40,2449
28,5077
57,5569
53,6963
77,5809
30,4159
55,4179
77,4427
60,8957
54,8175
24,8823
49,4607
31,2941
28,5343
63,6505
39,4383
29,3719
70,8019
77,5715
27,10835
32,5005
29,7015
67,7799
60,4747
67,5821
64,5915
80,4097
54,4807
27,10065
51,6387
57,11123
43,5803
29,5035
45,5505
31,13185
22,2825
43,4441
71,8523
63,4319
77,6233
50,4715
55,5619
71,3043
44,3123
55,6899
24,8155
22,2139
24,4209
37,5775
76,8279
31,4745
52,5315
38,7925
70,5535
55,6003
60,3095
79,5003
20,9717
36,6909
50,3799
32,6097
60,8115
56,9533
32,6215
20,2787
30,4123
80,5451
32,6563
72,2613
64,5293
20,3667
39,5757
75,9837
67,2975
50,5539
23,8843
61,8415
63,5083
39,6491
62,11753
43,4345
38,4177
77,4829
64,4245
37,6283
29,2937
65,4673
59,6641
80,12255
47,3377
67,4833
21,5417
55,4783
40,4215
40,3197
48,4843
53,6209
33,5853
49,4089
79,3429
25,11325
55,6021
28,5141
21,3859
32,2491
65,7905
55,3907
21,5013
23,13915
46,14789
58,3749
30,6191
42,3073
60,1859
54,5249
72,5203
31,4559
53,4163
41,14977
42,5711
45,12701
45,7301
70,3141
24,3445
70,5093
33,2991
52,4959
32,9067
57,11619
40,3511
72,6547
63,6559
71,3623
27,6439
80,6863
20,5213
34,5975
80,4303
66,5127
27,7555
48,11635
75,4747
30,4133
27,8243
75,12547
28,7365
42,4899
72,5883
51,7407
42,4145
31,4501
60,5421
58,9763
49,4087
79,4197
54,3721
73,7033
61,12707
34,4479
45,3407
46,3613
32,8037
48,11447
49,9399
55,5829
31,5489
46,7775
79,1999
50,6255
79,6349
60,5115
38,6091
62,6285
60,5925
61,3877
65,6199
64,2379
62,4121
40,5593
58,4595
43,3931
27,5069
58,6043
30,10841
31,8607
25,9333
36,3611
41,11433
67,6269
80,6709
26,5223
38,6209
50,5713
70,5391
36,7309
50,3197
59,4917
77,3163
62,5249
72,3317
38,8983
35,4859
37,5105
76,8721
27,9719
37,3119
43,15649
40,10665
42,3087
68,6923
78,6581
32,3815
52,4357
28,6895
20,5117
34,4995
20,4607
48,7925
31,3955
68,9265
52,3821
27,8659
79,10491
73,6903
78,3773
62,4665
29,4681
56,3985
55,6185
76,7465
58,7265
80,8321
59,6841
36,6373
73,4063
21,10329
49,4093
64,4449
65,9075
69,4625
80,8003
77,8777
46,6653
20,3755
67,3269
52,5561
46,4593
56,3975
37,8481
65,7963
72,7763
25,8549
29,4703
72,7545
80,5207
57,4169
32,10355
29,3257
54,7201
21,9805
69,17487
36,6243
20,9429
76,6533
40,3367
62,5459
73,5613
45,8839
51,7187
76,8847
45,9435
60,6197
34,6825
70,8495
69,4127
26,10647
26,3209
57,4129
77,6385
61,4359
44,6883
41,8201
40,4097
52,4643
67,4039
60,7285
26,5329
40,5151
42,9977
51,8841
56,6055
73,8697
36,11383
80,6031
45,8741
40,6543
75,8189
74,6939
41,5909
80,6465
54,2983
33,5465
69,7575
26,4895
34,4503
73,6867
57,3841
69,5917
29,3379
57,4403
31,5459
58,6591
30,5455
34,6199
46,3751
68,8209
32,5169
66,3151
79,5001
58,3305
26,7219
78,4923
22,5183
74,10053
76,11727
59,7489
39,9767
40,5343
36,6367
23,7365
38,4191
42,11411
57,6207
79,7553
22,7237
34,7693
60,4673
60,4285
40,3119
75,8669
57,3815
59,6201
42,4455
68,3989
66,4813
49,6235
46,7205
39,5095
45,7441
62,7293
75,14329
41,7653
64,13657
35,9253
35,4533
63,3041
50,3739
64,4567
67,8059
44,4809
56,3683
29,5871
39,2931
64,10913
57,6047
56,5797
47,10273
36,2833
34,4345
47,5437
78,8599
44,2325
47,9509
47,7845
79,6273
53,5157
77,7993
64,10093
59,6289
23,4151
56,4141
26,8257
65,6647
58,8787
77,4553
41,4823
78,7275
29,5033
56,2127
52,7951
66,2445
24,8783
60,8039
64,7089
66,10083
27,7359
37,5703
26,11837
65,4399
33,5013
29,4457
41,5831
31,2631
61,5663
77,9757
27,4453
38,8431
58,7085
30,3799
51,4071
35,4791
64,5097
56,6331
48,6401
43,6601
26,7273
57,5613
65,6311
58,4293
44,5405
33,4665
73,7259
59,7079
80,4781
26,8401
32,4843
26,5533
30,3021
21,3789
31,10583
50,2289
78,5603
46,3651
53,6847
27,6207
61,4599
51,3877
23,5995
69,4341
45,4149
79,3659
20,3935
49,7365
43,2889
60,10719
34,3545
24,7451
75,2995
51,2309
33,5261
37,5215
33,3713
32,4237
62,6167
47,7531
66,2409
22,4011
38,7827
44,4909
43,4045
41,6105
59,3679
68,6213
76,4215
52,3853
38,4919
73,5151
39,7281
57,4409
26,4737
66,12389
44,10533
79,10419
72,5005
69,5909
23,4689
25,9519
35,11153
80,5253
55,4797
31,2411
65,3911
26,8249
53,4093
49,9905
76,4935
61,11107
20,7433
20,15691
68,10213
45,4029
54,9049
34,2963
29,7119
58,9325
61,4823
70,4457
21,2821
68,7971
27,7769
23,5981
51,3821
29,2899
67,4205
35,4133
25,7633
36,4311
32,6795
39,14785
29,4683
54,8959
66,8869
29,7037
67,4693
67,10359
64,12013
39,7019
65,5151
39,13131
58,4855
65,5513
59,3077
80,5969
22,5215
57,2637
38,5733
28,3001
64,6349
31,6433
62,7089
41,4205
44,6861
20,4755
80,7153
35,13083
47,4661
22,7799
52,7971
68,2883
36,3935
32,8155
37,9973
32,4939
23,8439
20,2975
73,5695
59,3717
35,5581
33,5817
42,4089
41,7255
27,9511
65,4451
56,4961
36,2793
44,4387
30,6415
43,2787
48,5075
57,9367
63,2841
79,5409
45,4819
34,6891
49,3335
65,6117
25,7655
42,3285
55,1885
69,5137
56,4497
35,3021
60,7641
25,5813
69,4541
22,5349
31,6123
79,11989
73,8765
49,8885
57,4167
58,8571
77,6995
20,5611
33,7263
66,8865
39,5111
39,8043
28,3989
25,3497
38,9917
76,3341
60,7857
25,9713
80,3831
56,5735
74,3155
34,7473
24,3763
61,3715
65,4591
25,10397
66,3817
47,3531
58,7719
62,3377
34,5837
32,3201
73,12115
22,5693
53,4791
58,2681
59,10119
69,6497
54,7917
45,5713
32,11967
66,5061
72,7749
44,4169
23,6569
59,9107
33,8977
42,5457
66,11373
70,7729
47,6941
34,2867
58,18305
41,4417
35,11109
49,18725
46,6841
43,6865
69,5161
49,5773
40,2841
25,2161
37,2141
67,4145
21,5111
42,5635
66,3557
80,8527
27,6405
37,6407
70,5793
62,5879
23,4441
42,3361
47,2895
63,6823
60,5153
34,12673
72,5463
71,5461
60,4909
33,8031
48,5773
28,3179
71,7303
42,5007
47,4795
31,7611
20,10599
48,6509
62,3897
41,4875
41,4803
20,5187
25,4471
64,13927
53,6869
59,10075
59,2277
77,2601
23,4927
64,6549
34,7813
43,5137
42,10311
77,7863
64,11183
46,5885
36,5733
76,4139
31,8835
57,8501
59,3199
49,2761
39,3927
68,3111
72,6419
29,4897
58,3373
44,6057
32,6319
56,2973
44,7715
33,5391
54,5215
63,6441
67,3813
20,7265
32,6859
31,7647
75,8493
44,5149
70,4815
57,5033
31,8175
49,5517
37,4795
58,3853
54,3865
39,3695
42,6803
26,9409
59,7173
65,10451
36,7277
69,7281
29,6093
65,6269
24,5025
29,6559
48,9539
65,9831
57,8405
68,4615
62,5741
66,9387
42,8639
52,6737
48,7189
64,6121
47,4309
55,4025
44,5759
72,7921
27,2773
23,7781
57,5869
79,7103
28,5017
42,15941
42,5413
72,11019
53,5101
21,6065
46,4965
34,3607
76,4453
22,10991
78,8985
21,5325
41,3093
34,8783
54,2417
45,6723
32,3901
46,9977
65,4645
69,6265
47,7227
41,9725
21,3557
54,3677
78,5075
52,8925
57,5925
52,4961
62,6119
41,3127
61,4003
30,8749
61,3671
60,3107
40,6809
57,5617
48,8873
78,4761
38,2345
68,11709
63,6689
75,6005
75,6901
37,3559
64,10621
28,6763
58,3681
72,8743
52,3785
51,8931
37,6605
71,5043
20,11881
49,4239
25,3441
79,6589
27,3103
47,4321
22,8847
52,1869
36,4687
28,3981
30,6973
39,10995
69,4727
32,3919
79,5593
30,5323
45,9193
38,4433
34,4147
25,2917
66,8117
32,4049
40,7295
39,10709
40,10659
51,5169
37,9627
56,3129
53,9683
47,2491
56,10161
23,4671
40,6353
20,6539
61,6709
37,7271
45,2947
76,6361
80,2879
37,6761
70,5581
50,5215
61,10183
37,8285
54,4961
57,6453
27,5539
72,7903
37,4117
57,5681
48,6097
27,7853
25,6755
67,5603
29,5793
42,8203
59,4517
63,3969
25,3515
64,4019
50,6251
56,4601
62,1709
36,6701
40,16303
42,3517
50,3945
61,4161
48,3461
28,2997
70,9183
64,8213
57,3815
49,13575
35,10235
44,6821
32,3865
77,3423
58,7319
26,3561
76,5039
54,7195
74,5883
67,3283
77,4361
34,8965
77,5803
64,6745
50,4319
66,4807
75,2815
51,5941
29,10807
48,3957
59,4421
59,5869
26,9005
68,5827
77,7299
34,2589
32,6241
59,6493
55,5481
80,6185
29,4827
56,5483
72,3355
39,7369
69,6351
34,5391
38,6461
40,5067
76,3565
78,5581
41,4903
49,4563
60,11151
58,9739
41,5975
61,4547
71,5509
58,6739
41,4309
41,10395
61,14325
60,4387
25,2805
77,3573
36,2439
64,3353
64,9529
57,4709
20,6475
66,5875
22,2695
34,4101
22,7831
56,6597
66,3773
71,2627
72,5825
28,3121
36,5045
29,6487
27,4021
44,9875
38,3675
62,5659
63,4219
47,3941
57,4083
44,5129
43,3287
67,7871
79,3539
69,3847
45,8009
54,3083
80,7123
27,4621
21,6691
75,5859
72,3593
40,3485
61,3499
78,10865
34,4365
31,5867
54,9123
76,3417
27,9631
34,2433
66,6445
41,11019
52,11885
51,5665
33,3411
65,8373
41,8555
23,8383
33,7093
76,1999
27,3031
32,6065
43,8417
35,5501
34,3489
23,4249
70,4265
80,8023
78,2345
22,7053
67,4323
28,8721
41,8563
62,3995
43,7003
35,3201
71,6971
54,8023
71,7461
57,3911
35,12577
56,6623
63,8033
47,6695
45,4027
62,6025
64,10073
73,3329
72,8787
67,4041
43,4081
21,7985
20,8269
55,5225
27,5703
62,4027
66,4793
31,5569
55,6217
26,6503
78,6465
66,4457
38,4845
75,6353
27,11965
52,10571
51,6303
65,5139
27,5093
56,4987
25,5581
32,6597
52,11975
68,4687
37,4691
61,3759
28,2729
32,10491
27,13101
52,3287
69,4547
63,5813
69,6019
32,5557
75,5665
58,6791
58,6651
53,3931
69,8557
42,8127
35,5779
59,4335
63,2899
41,5357
33,4483
47,12433
44,4993
43,6663
71,5367
36,4493
56,6557
42,2975
65,4865
69,6599
46,7439
64,5631
62,11639
48,4285
69,5615
46,5943
76,6133
69,17233
44,6339
31,5377
35,4113
54,9861
28,4101
42,8231
61,2703
39,7739
56,5647
46,6173
58,9795
22,5719
65,11691
42,1913
51,4979
32,4297
53,11211
28,3403
68,4503
44,5635
30,9225
80,3577
73,6385
51,5515
28,13721
34,9555
59,5811
61,4461
80,5309
37,4785
66,5787
54,4447
45,7423
66,3599
57,12141
26,6209
62,15821
49,3903
41,7657
72,6567
31,2685
29,6437
57,8051
74,2051
57,6757
48,6485
80,6207
23,3843
40,4299
44,8463
40,6015
58,3385
42,5155
36,10453
39,5499
63,8605
57,7597
68,5959
31,6111
78,4841
30,3459
50,2663
52,4971
77,6605
70,5685
56,3113
31,7569
45,9421
59,4639
74,9381
30,3207
35,5335
42,8579
52,15391
53,4093
46,7505
50,6479
64,6427
64,6937
68,6201
68,1879
79,3229
62,3753
70,6263
24,1909
22,6757
54,7785
54,6025
79,7671
32,6513
70,4067
54,9803
76,7005
75,2087
38,2917
37,6329
53,4137
75,6685
33,3153
55,6733
70,10621
21,6557
36,5493
47,9751
20,5917
58,7961
36,3385
63,3859
59,7127
44,5735
56,8805
78,4733
66,3607
70,3761
55,7227
35,4615
72,7867
51,4533
69,11255
36,8615
58,3095
70,3381
72,9439
42,6615
43,2991
52,6727
61,2521
22,3599
64,7201
69,5299
71,3913
74,6423
43,2109
27,5273
45,11193
68,3107
64,14987
54,7717
20,6627
65,5157
72,5867
46,8397
47,3585
30,4101
78,3575
74,13067
29,4993
56,10653
66,9263
42,6805
60,4255
21,7373
34,3087
67,8627
64,9525
54,4981
34,6673
24,10111
35,7889
79,3741
58,4843
20,17775
40,5213
61,10131
63,5009
26,9745
45,6461
49,12865
67,9231
27,7489
53,4145
72,5407
38,6509
73,6289
73,5733
77,3411
64,1845
33,3945
51,11119
34,4779
36,5779
58,6365
43,4831
57,4113
69,3001
45,12049
51,6559
45,6337
68,3251
44,6969
34,2515
47,7065
43,4483
46,3101
51,4869
63,6757
60,6105
73,3299
62,11567
27,4463
39,4801
28,5039
67,13335
40,5631
38,6275
76,5431
49,4481
39,10265
74,5979
56,7405
46,11343
48,5863
54,4229
47,7157
50,3825
25,5255
53,2705
72,4207
58,4131
28,5607
37,3045
29,4737
43,6343
70,3965
42,2425
42,4965
21,10785
77,5293
63,6991
78,6733
49,4723
68,5753
54,4699
60,4287
25,2341
73,6157
62,2941
35,13707
24,5407
54,5751
27,2405
52,4969
78,7601
80,4413
79,4405
23,2697
68,4995
62,6967
60,4543
31,2031
35,9673
56,4155
73,9525
59,8081
74,3857
62,7637
46,8127
30,5011
77,5789
45,5783
33,2669
69,6233
77,10051
63,4193
48,2729
27,12351
20,6193
51,3817
47,5177
72,10265
52,8717
75,12655
79,6131
69,4109
75,6007
47,4697
45,2687
52,6741
63,7961
64,5043
51,8639
45,10383
63,14595
59,3905
49,4931
71,6559
29,6373
36,7335
27,6539
56,6485
52,10725
32,4451
49,6363
70,6623
41,6217
25,4671
39,2679
46,6115
59,5273
48,6351
68,7853
66,6373
20,3485
37,4951
21,2575
76,5249
22,8277
72,7025
57,5029
53,4441
78,5973
41,7413
29,6143
49,5765
77,13161
59,6685
79,7659
29,7077
32,6189
59,11377
75,3573
34,8295
48,8491
68,6653
25,2207
35,5827
34,10425
30,7297
36,8823
77,3659
77,3287
42,8837
38,5925
36,5947
49,6773
56,6441
42,9523
65,4059
66,2269
30,4355
34,3107
69,3301
34,9089
74,2261
65,5835
28,6301
59,8311
34,2847
47,5515
74,5965
62,10897
46,5893
75,7507
40,4413
28,4941
70,5333
46,10299
56,9647
48,6441
36,3747
40,11267
23,4769
59,7067
73,6021
64,5615
58,4473
76,4651
20,10009
51,6885
69,8223
44,7283
45,3961
67,6007
62,3923
52,7559
57,7147
20,9617
38,6511
76,5833
74,2695
79,8245
53,9041
42,3805
25,4715
33,2811
33,6007
57,7273
47,4249
52,4453
61,4169
41,6569
54,13301
70,3851
29,8565
73,7127
68,12377
35,4515
43,7969
30,6581
62,14731
65,2855
33,4243
56,4129
35,6547
79,4217
60,3783
52,3945
43,4963
38,2783
54,2895
72,5045
38,3895
43,3397
24,4381
52,7337
27,7381
23,5723
32,5149
43,2323
36,5477
39,5327
20,3725
53,8929
36,4825
34,5173
36,8877
22,5805
38,7323
65,12341
34,4419
32,6491
70,3061
54,4807
71,5097
74,6465
37,3473
68,3573
70,4539
55,4749
23,3515
56,4925
33,9447
29,4699
69,6477
59,4595
62,2313
20,5111
44,4301
67,5367
40,10209
44,5947
32,2513
50,2257
25,7171
57,4237
78,4433
51,5883
33,8067
54,5911
24,3209
39,3669
32,9815
75,5589
27,5147
59,4893
73,3069
30,6389
35,14529
58,2915
70,6423
38,3593
54,5677
22,16707
37,8839
78,3523
54,12595
32,9087
74,4267
30,4023
21,6717
61,3893
21,8753
41,13753
25,4561
48,3287
63,6675
42,4099
42,7587
64,4121
24,4815
33,3145
27,5849
57,8477
21,5501
52,9475
20,3863
78,13953
34,7461
76,3249
76,8815
61,5571
64,4125
73,3591
70,4135
67,9063
65,3185
59,6621
45,5199
31,7057
53,7497
79,8801
72,1555
37,2851
70,6661
46,6833
21,3849
26,2795
56,6069
36,4699
73,8765
22,4843
78,6831
68,4539
40,4773
63,7251
45,7101
26,8215
43,16883
37,7411
27,3771
55,3603
62,4101
54,5679
36,4821
49,3625
79,10287
44,8893
50,3473
54,3601
75,3247
53,7183
34,8201
74,3509
54,8969
32,5151
70,3253
45,12773
77,6629
68,5059
68,11003
59,5107
38,3687
21,4251
58,5325
64,4769
78,4249
53,6987
71,10723
64,1995
32,5033
43,5101
53,9477
75,4319
73,6307
70,3163
23,6101
65,3011
40,3327
22,4251
66,5541
53,2809
47,4359
46,4723
22,4195
41,6063
62,11721
34,3325
25,5153
63,4463
27,4173
39,1985
78,3105
31,10895
39,6743
70,5701
20,5445
70,4403
76,3173
58,6447
79,7773
71,4101
33,4521
72,6311
38,12215
32,7811
32,3961
27,10313
71,4305
51,15829
31,6619
59,5615
26,5141
56,10279
26,8317
22,5863
46,4709
66,10067
36,3397
42,7391
66,5139
36,4789
67,9903
66,4959
41,7661
68,4551
60,9389
37,5907
48,8187
43,8961
68,5955
79,6635
21,14827
42,5437
44,4365
50,5681
28,5557
33,6447
71,8251
25,2543
50,10039
67,6061
75,3937
78,4033
77,2963
54,4095
78,3719
54,5631
64,15011
32,5885
66,4743
24,6813
64,2947
72,4865
59,6225
79,8639
51,9613
67,4777
79,5349
39,4249
72,7407
77,4193
38,5241
73,10591
32,2399
35,4559
54,14601
52,2147
35,3073
74,4387
48,3843
54,7633
67,5705
57,4517
20,4761
37,7535
74,6881
41,7789
49,6223
70,2945
70,5763
66,3607
25,4371
24,6427
68,5479
54,2955
26,11045
67,4313
74,7005
27,5805
34,4347
40,9283
22,5361
45,5737
46,3869
24,4467
31,6995
55,2537
27,7643
30,4737
60,9433
49,2853
65,8601
47,5025
36,4867
48,5455
44,14631
33,4159
50,5729
63,3891
35,6341
64,8017
65,6849
61,3797
49,7353
78,4353
52,5539
26,4273
66,4251
72,3949
20,6743
37,5315
80,3837
45,4681
66,5753
80,2837
76,6555
22,4877
57,3801
35,2951
27,6349
50,3519
59,5885
27,3831
31,5869
36,9807
71,8311
38,7591
54,5993
73,3663
20,10067
42,11665
28,5349
71,4593
22,5583
70,6435
28,5659
62,6095
28,4155
48,4757
71,6263
54,11411
51,6855
24,5463
46,3957
52,4053
69,5007
70,19723
39,6525
24,5073
23,6207
25,5751
71,6079
51,4047
28,8435
75,3049
65,6599
72,3019
63,4697
43,8201
51,3881
42,4849
58,9519
29,4957
58,5767
52,6109
40,6161
51,3613
53,5755
72,10613
62,9867
60,5483
30,5455
49,6257
27,10379
33,5451
60,12781
40,5153
55,2359
50,9715
26,6959
58,8931
48,4053
66,5137
57,6817
56,6893
78,2701
64,3841
58,15957
68,9557
76,4799
34,4701
52,7473
50,6465
64,3631
57,3261
63,3375
39,3129
69,8697
64,8537
46,4785
32,3759
73,5613
61,5493
74,3861
35,6909
58,4023
71,6891
59,5209
31,7885
63,3091
76,9949
76,7453
80,7761
80,5901
26,4245
70,7911
23,8601
78,6085
45,8121
72,4613
32,4555
64,10007
80,6003
42,14433
28,9645
20,3497
72,2193
29,4573
66,5779
66,6325
31,6105
71,4721
54,6265
80,12845
80,7147
39,3247
24,7669
51,17357
75,4741
54,9819
36,9591
61,3817
80,5123
21,5271
30,5365
66,10793
50,6225
70,5721
61,5027
68,5981
61,6337
52,8055
49,3535
56,7347
56,11673
74,8513
28,9747
79,5059
35,4131
40,8593
61,2651
58,10557
25,6413
62,3659
40,5663
49,6323
42,3853
64,6513
76,9983
44,4615
27,5083
29,5127
72,5255
20,4969
21,4865
26,5163
39,6829
58,10827
70,5433
66,5693
70,5595
37,5221
22,6265
24,13617
47,4615
23,8139
79,4807
57,3503
33,4063
24,4961
43,3653
26,7797
70,5565
58,5575
57,9425
76,6123
78,6893
42,6517
46,4895
77,4081
60,10011
27,3999
73,7649
63,6121
25,5233
50,3547
57,3595
62,4977
39,4653
74,6833
39,4881
28,4375
47,7835
61,6349
46,4323
52,12919
27,15943
71,6533
54,3333
24,7005
59,5521
54,4683
71,6105
62,3387
67,3773
41,2821
37,7907
29,3311
66,5163
67,8415
52,5529
73,5637
41,4051
45,7393
23,7605
46,4757
50,6381
58,8303
77,4719
60,6959
59,3863
64,4845
77,7353
70,4833
73,4481
39,4615
53,2515
20,3769
80,6167
68,3861
22,9481
80,7097
61,5611
59,4875
41,4263
45,4941
38,9639
72,8471
46,7807
24,5503
38,6653
39,5389
70,4865
41,11821
25,15739
53,3099
62,7623
35,7401
54,1959
28,5503
29,5363
54,5705
45,3105
73,8775
32,10319
30,5247
65,4413
46,10099
32,7149
66,6747
56,10007
77,4479
64,8813
55,3607
71,3217
45,4959
33,6701
53,8633
59,2037
66,3903
58,5381
72,5545
45,7365
46,3607
70,5861
45,2885
31,6795
45,4499
37,5877
30,4729
40,3365
36,3257
61,13761
70,2625
38,4997
79,5697
68,15307
61,10581
37,9373
